,fluence,photon_energy,density,hydrogen_factor,nitrogen_factor,oxygen_factor,carbon_factor,sulphur_factor
0,109987.3396751696,3228.0,0.7550662796359091,0.0,0.1901928070912159,0.4702869078142277,0.3121981472963602,0.02732213779819621
1,176232.90030661927,1282.0,1.305153191221921,0.0,0.550780208128621,0.26372857416240464,0.14194571953562843,0.0435454981733458
2,491918.42191124026,9118.0,0.7002462368697613,0.0,0.05881361876022933,0.4859341746990852,0.43561975233294375,0.01963245420774167
3,179265.81918022723,8124.0,1.799400373315232,0.0,0.1716087885348725,0.32421935286007647,0.47195579562296547,0.032216062982085576
4,319147.8598792828,7581.0,1.89613777789012,0.0,0.9421582064861788,0.02622108411058248,0.009844530669703932,0.021776178733534858
5,136938.5892558192,1197.0,1.2843071441993734,0.0,0.29049004381191273,0.6805616415459512,0.010869962895658518,0.018078351746477553
6,139781.16023992343,6913.0,0.6353067390123979,0.0,0.5371684032692692,0.1855082521645183,0.26248554457058926,0.014837799995623301
7,455649.2944440417,5488.0,0.9730058241856596,0.0,0.07219726431377148,0.255930919583459,0.6355498027224858,0.03632201338028372
8,73773.3323284149,8508.0,0.7306541420108237,0.0,0.12050878107473177,0.033382226174070356,0.8160791777470379,0.030029815004160073
9,451494.9516454791,3973.0,1.8678053216859007,0.0,0.004031497585798293,0.5366100955892477,0.4386013091463847,0.020757097678569387
10,10197.6958742821,688.0,0.9381617700689393,0.0,0.011206651508491833,0.06376469746306467,0.902250491309897,0.022778159718546544
11,80955.07655289587,1543.0,1.5459633316982082,0.0,0.6340323982163338,0.008463285492963653,0.32517782461385875,0.03232649167684385
12,299385.85590405535,3794.0,0.8939857447114574,0.0,0.011445868580314635,0.20736413146756066,0.7688717847798214,0.01231821517230332
13,390156.2443225618,5004.0,0.6745668503132001,0.0,0.3217047250392105,0.24100357994866625,0.3895727675516457,0.04771892746047751
14,72430.72246311318,9771.0,0.8119561950265279,0.0,0.11664852901302498,0.7943231204050313,0.07574753924756462,0.013280811334379096
15,104296.96869954161,3154.0,1.4178115037808887,0.0,0.10092916171578424,0.20437683979906693,0.5734555126324206,0.12123848585272823
16,51993.38979143009,5488.0,0.5530252014729868,0.0,0.7164838098493521,0.21700962023176767,0.04441717487505707,0.022089395043823106
17,146692.4657615295,2337.0,1.7146500286057462,0.0,0.32426942958954985,0.4507552089415682,0.16341395274169387,0.06156140872718809
18,189672.62442573265,3540.0,0.5239876826350387,0.0,0.04185557510018676,0.8848304054497219,0.03572184710989992,0.037592172340191334
19,284390.7834363617,3460.0,1.641263646280487,0.0,0.015062292566316205,0.9074781752583368,0.06572057234880697,0.011738959826539963
20,75248.87639748174,972.0,1.2542251873542638,0.0,0.05195128906847011,0.0003729659973231495,0.9084584111506575,0.0392173337835493
21,159769.4880352444,972.0,1.0579855883934532,0.0,0.4109335814556852,0.24137796128339994,0.33627698777272425,0.011411469488190598
22,55603.01964902801,9771.0,1.9898297793813542,0.0,0.5881475479688328,0.30212180468964744,0.09611909183533446,0.013611555506185298
23,125990.87537953602,754.0,1.8527680639523147,0.0,0.7083052176514025,0.10252027531871848,0.166955561297013,0.022218945732866008
24,87968.1005450773,627.0,1.9140213081549908,0.0,0.05798396462165798,0.7832370886726535,0.13189891240867072,0.026880034297017796
25,466576.7108080451,9771.0,1.2319945463390776,0.0,0.1735245853884628,0.40962115484626965,0.3741326280210844,0.04272163174418313
26,92740.64779223781,9118.0,1.467299511175523,0.0,0.07461294652576736,0.8125619797638121,0.09155497278970588,0.021270100920714758
27,435001.342549966,4357.0,0.5629928757334965,0.0,0.5608087497435937,0.01441293283397098,0.40404942430522917,0.020728893117206035
28,26761.039767480048,9549.0,0.6136423155946247,0.0,0.03674010555973394,0.23140041682283993,0.7248240143539064,0.007035463263519786
29,152200.8656256532,827.0,0.6377693821130799,0.0,0.7428757859279487,0.06754121326085077,0.1633549155068701,0.026228085304330368
30,443040.2128023029,5488.0,0.5684229369691716,0.0,0.18308754618548287,0.3184456180264642,0.46966455029231624,0.02880228549573666
31,457279.25388102117,4357.0,0.9417954543833389,0.0,0.2724253560280484,0.5257977499343041,0.18791376742018087,0.013863126617466644
32,481806.4518567116,7939.0,1.7559127853822427,0.0,0.33826801407974927,0.20687391770975325,0.4288017737699658,0.026056294440531685
33,161886.48322036333,9549.0,1.6208344305848013,0.0,0.4353956747982107,0.40909419573315114,0.12962213068029985,0.025887998788338362
34,351480.4935704331,2504.0,1.669482212896388,0.0,0.14258919489907615,0.13888658436916412,0.6214155874855651,0.09710863324619462
35,447643.2963625727,7239.0,1.8758139397653215,0.0,0.48216457088852954,0.1460149472193608,0.3576650136458389,0.014155468246270656
36,89001.26854272166,688.0,0.6134028682379915,0.0,0.1304564438748324,0.012437674762106297,0.8506679706221311,0.006437910740930273
37,75956.91322696986,657.0,1.925828653543447,0.0,0.04911142276645631,0.2900544610214953,0.6289712853889092,0.031862830823139225
38,60512.16921139671,2623.0,1.9789576981386447,0.0,0.35011007620484214,0.40765788702307754,0.22836722880605953,0.013864807966020746
