,0
0,0.004735901
1,0.0047359
2,0.004735895
3,0.00473584
4,0.004735852
5,0.004735883
6,0.004735878
7,0.0047359113
8,0.00473594
9,0.0047359266
10,0.0047359257
11,0.00473589
12,0.0047358824
13,0.004735892
14,0.0047358903
15,0.004735921
16,0.004735903
17,0.004735902
18,0.0047358884
19,0.004735933
20,0.0047358936
21,0.0047359187
22,0.004735914
23,0.00473591
24,0.004735914
25,0.0047358875
26,0.0047359387
27,0.004735934
28,0.0047358945
29,0.0047358866
30,0.0047359024
31,0.0047359304
32,0.004735896
33,0.004735909
34,0.0047359057
35,0.0047358978
36,0.004735912
37,0.0047359196
38,0.0047358884
39,0.0047359033
40,0.0047358964
41,0.0047358987
42,0.0047359094
43,0.0047359182
44,0.0047359164
45,0.00473589
46,0.0047359117
47,0.0047359
48,0.0047358978
49,0.0047359006
50,0.004735907
51,0.0047358945
52,0.004735891
53,0.0047359187
54,0.0047359127
55,0.0047358964
56,0.004735908
57,0.0047359075
58,0.0047358954
59,0.0047359187
60,0.0047358857
61,0.0047359066
62,0.0047359173
63,0.0047359387
64,0.0047359075
65,0.0047359094
66,0.004735911
67,0.0047359006
68,0.004735912
69,0.0047358824
70,0.004735903
71,0.0047358875
72,0.004735909
73,0.004735869
74,0.0047359043
75,0.0047359196
76,0.004735918
77,0.004735915
78,0.0047359
79,0.0047359024
80,0.0047359066
81,0.0047359057
82,0.0047359215
83,0.0047359113
84,0.0047359145
85,0.004735904
86,0.004735927
87,0.0047358917
88,0.0047358912
89,0.004735898
90,0.004735887
91,0.004735867
92,0.0047359
93,0.0047358773
94,0.0047358843
95,0.004735896
96,0.0047359113
97,0.004735908
98,0.0047358875
99,0.004735895
100,0.0047359113
101,0.0047353636
102,0.004735881
103,0.0047358884
104,0.004735872
105,0.0047359006
106,0.004735902
107,0.0047359453
108,0.0047359075
109,0.0047358996
110,0.0047358777
111,0.004735881
112,0.00473589
113,0.0047358843
114,0.004735933
115,0.0047359057
116,0.004735931
117,0.0047359103
118,0.004735941
119,0.0047358945
120,0.0047358973
121,0.004735886
122,0.004735917
123,0.004735896
124,0.0047358684
125,0.0047358833
126,0.0047359853
127,0.004735887
128,0.0047358884
129,0.0047358703
130,0.0047358936
131,0.004735893
132,0.004735903
133,0.004735907
134,0.0047359057
135,0.0047359006
136,0.004735919
137,0.0047359043
138,0.004735914
139,0.0047358912
140,0.00473591
141,0.0047358978
142,0.0047359155
143,0.0047359
144,0.0047359313
145,0.0047358833
146,0.0047359304
147,0.0047358875
148,0.0047359266
149,0.0047358987
150,0.004735906
151,0.0047359043
152,0.004735909
153,0.004735884
154,0.004735874
155,0.0047359094
156,0.0047358754
157,0.0047359085
158,0.0047358894
159,0.004735928
160,0.0047358875
161,0.004735899
162,0.004735891
163,0.0047358875
164,0.004735918
165,0.0047359397
166,0.0047359094
167,0.0047358535
168,0.0047359513
169,0.0047358703
170,0.0047359127
171,0.004735896
172,0.0047358824
173,0.004735908
174,0.004735896
175,0.0047358805
176,0.0047358163
177,0.0047359024
178,0.004735896
179,0.0047358614
180,0.004735897
181,0.004735907
182,0.004735908
183,0.004735898
184,0.0047358936
185,0.00473591
186,0.004735875
187,0.004735925
188,0.0047359
189,0.0047358912
190,0.004735899
191,0.0047358875
192,0.0047359103
193,0.0047359033
194,0.004735928
195,0.004735882
196,0.0047359043
197,0.0047358465
198,0.0047358996
199,0.004735895
200,0.004735883
201,0.0047358894
202,0.00473589
203,0.0047359164
204,0.0047358936
205,0.0047358866
206,0.0047359094
207,0.0047359057
208,0.0047359173
209,0.004735893
210,0.004735894
211,0.004735863
212,0.0047359024
213,0.00473589
214,0.004735919
215,0.0047359136
216,0.004735889
217,0.0047359182
218,0.0047358815
219,0.004735888
220,0.004735907
221,0.0047359318
222,0.0047358926
223,0.0047358843
224,0.004735879
225,0.0047359085
226,0.0047359187
227,0.0047358973
228,0.0047358866
229,0.0047359155
230,0.004735912
231,0.00473592
232,0.0047359266
233,0.004735916
234,0.0047358386
235,0.004735947
236,0.0047359136
237,0.0047359015
238,0.0047359085
239,0.0047358084
240,0.004735921
241,0.0047358754
242,0.004735918
243,0.004735901
244,0.0047358777
245,0.004735931
246,0.0047359066
247,0.004735891
248,0.004735876
249,0.00473577
250,0.004735789
251,0.004735877
252,0.004735896
253,0.004735889
254,0.00473592
